[COURSE HEADER]
VERSION = 0
UNITS = ENGLISH
DESCRIPTION = Thimble +1,84,106. Created by 32607.
FILE NAME = none
MINUTES	FTP
1640	Backpedal briefly or spin lightly	5	0	0	72	16777215	7
1640	Quick spin, forward if you were backpedaling	5	0	0	72	16777215	30
1690	Time to ramp into another repeat, quick & powerful	5	0	0	72	16777215	0
1700	By now, the discomfort starts earlier...	5	0	0	72	16777215	0
1700	but this is just the nature...	3	0	0	72	16777215	7
1700	of hard intervals with short recoveries	5	0	0	72	16777215	12
1700	Just work through it & know they only last 50 seconds	5	0	0	72	16777215	21
1700	20 seconds to go, breathe well & hold off the burn	5	0	0	72	16777215	30
1700	Final 10 seconds, keep your cadence high!	5	0	0	72	16777215	40
1750	Good! Backpedal for up to 30 seconds	5	0	0	72	16777215	0
1750	Quick, light, forward spin...	3	0	0	72	16777215	40
1750	100+rpm if possible	3	0	0	72	16777215	45
1800	Quick, controlled spin, start your big breaths early	5	0	0	72	16777215	0
1810	Keep your speed & focus for 50 seconds...	5	0	0	72	16777215	0
1810	and don't get ahead of yourself	5	0	0	72	16777215	7
1810	This is the ONLY interval on your mind	5	0	0	72	16777215	14
1810	Final 10 seconds, keep your power & speed!	5	0	0	72	16777215	40
1860	Excellent!	3	0	0	72	16777215	0
1860	Catch your breath, easy spin or backpedaling	5	0	0	72	16777215	5
1860	Start spinning forward if you aren't already	5	0	0	72	16777215	30
1910	Same quick cadence no matter how tired you are	5	0	0	72	16777215	0
1920	Keep your form just as pretty as the first interval's	5	0	0	72	16777215	0
1920	Keep your power smooth...	3	0	0	72	16777215	7
1920	keep your breathing full & deep	3	0	0	72	16777215	12
1920	30 seconds of focus...	3	0	0	72	16777215	20
1920	and sustained leg speed	3	0	0	72	16777215	25
1920	Don't let these grind you down to a crawl	5	0	0	72	16777215	30
1920	Final 10 seconds, gut it out!	3	0	0	72	16777215	40
1970	Well done, spin easily for a while	5	0	0	72	16777215	2
1970	Round 2 is just a minute away	5	0	0	72	16777215	650
1970	Start to settle back into your quick, controlled spin...	5	0	0	72	16777215	657
1970	and sustain it for the entire set...	5	0	0	72	16777215	664
1970	ramps, intervals & recoveries	5	0	0	72	16777215	671
1970	We're still trying to keep your breathing elevated...	5	0	0	72	16777215	678
1970	without totally frying you for subsequent intervals	5	0	0	72	16777215	685
1970	10-second ramp, 50-second interval, 7 times	5	0	0	72	16777215	703
2680	Limit your focus to this interval only	5	0	0	72	16777215	0
2690	Settle in with quick legs & deep breaths...	5	0	0	72	16777215	0
2690	and know that the first interval after a break can be brutal	5	0	0	72	16777215	7
2690	It's likely to get "easier" after this one...	5	0	0	72	16777215	14
2690	so don't let this first one scare you	5	0	0	72	16777215	21
2690	Final 10 seconds, keep your leg speed	5	0	0	72	16777215	40
2740	Excellent...	3	0	0	72	16777215	0
2740	backpedal as long as 30 seconds if necessary	5	0	0	72	16777215	5
2740	Spinning forward if you chose to backpedal	5	0	0	72	16777215	30
2790	Ramp your power & speed...	3	0	0	72	16777215	0
2790	start your big breaths	3	0	0	72	16777215	5
2800	Breath from your belly & stay relaxed the whole interval	5	0	0	72	16777215	0
2800	And no need to get aero for these high-intensity intervals	5	0	0	72	16777215	7
2800	You CAN, but not at the expense of your power	5	0	0	72	16777215	14
2800	Either way - breathe well, stay relaxed	5	0	0	72	16777215	21
2800	Final 10 seconds! Drop your shoulders	5	0	0	72	16777215	40
2850	Every time you back off, focus on your exhales...	5	0	0	72	16777215	0
2850	and backpedal if it helps you...	5	0	0	72	16777215	7
2850	to keep the interval quality high	5	0	0	72	16777215	14
2900	Again, start to build your leg speed	5	0	0	72	16777215	0
2910	Keep your hands loose on the bars...	5	0	0	72	16777215	0
2910	let your shoulders sink low, elbows lightly bent	5	0	0	72	16777215	7
2910	Tip your head down & your eyes up...	5	0	0	72	16777215	14
2910	no neck strain	3	0	0	72	16777215	21
2910	Final 10 seconds, keep it!	3	0	0	72	16777215	40
2960	Backpedal if it's been working well for you	5	0	0	72	16777215	0
2960	And consider backpedaling...	3	0	0	72	16777215	7
2960	if your intervals are falling apart	5	0	0	72	16777215	12
2960	20 seconds out, pedal forward	3	0	0	72	16777215	30
3010	Up next, the halfway point!	5	0	0	72	16777215	0
3020	There's a reason behind our use of sets of 7 intervals	5	0	0	72	16777215	0
3020	Part of that reason is the motivating halfway point...	5	0	0	72	16777215	7
3020	which is what you're approaching right now!	5	0	0	72	16777215	14
3020	Final 10 seconds, stay fast & focused	5	0	0	72	16777215	40
3070	Good! Backpedal if you need to	5	0	0	72	16777215	0
3070	Pedal forward if you aren't already	5	0	0	72	16777215	30
3120	Limit your focus to this interval ONLY	5	0	0	72	16777215	0
3130	How's your pedalstroke?	3	0	0	72	16777215	0
3130	Are you all downstroke?	3	0	0	72	16777215	5
3130	If your quads are on fire, maybe even cramping...	5	0	0	72	16777215	10
3130	lightly kick your feet over the top of each pedalstroke...	5	0	0	72	16777215	17
3130	and lightly drag them across the bottom of each revolution	5	0	0	72	16777215	24
3130	Final 10 seconds, hang onto it!	3	0	0	72	16777215	40
3180	Well done, backpedal or spin lightly	5	0	0	72	16777215	0
3180	Forward spin, get your leg speed back up	5	0	0	72	16777215	30
3230	Only 2 to go...	3	0	0	72	16777215	0
3230	but your focus is on this interval alone	3	0	0	72	16777215	5
3240	Start your big, belly-driven breaths right away...	5	0	0	72	16777215	0
3240	rather than getting behind the workload...	5	0	0	72	16777215	7
3240	and being forced to play catch-up	5	0	0	72	16777215	14
3240	10 seconds, hang in there!	3	0	0	72	16777215	40
3290	Last one, quick & powerful	5	0	0	72	16777215	3
3340	Start relaxed, finish relaxed	5	0	0	72	16777215	0
3350	You're the most fatigued you've been yet...	5	0	0	72	16777215	0
3350	but don't show it	3	0	0	72	16777215	7
3350	Make your spin so smooth, your body so relaxed...	5	0	0	72	16777215	12
3350	that this last 30 seconds looks easy	5	0	0	72	16777215	19
3350	Final 10 seconds! Preeeeeetty	3	0	0	72	16777215	40
3400	Well done, spin easily for a while	5	0	0	72	16777215	2
3400	Round 2 is just a minute away	5	0	0	72	16777215	650
3400	Again start to settle back into your quick, controlled spin...	5	0	0	72	16777215	657
3400	and aim to sustain it for the entire set...	5	0	0	72	16777215	664
3400	ramps, intervals & recoveries	5	0	0	72	16777215	671
3400	The goal is still to keep your breathing elevated...	5	0	0	72	16777215	678
3400	without totally frying you for the remaining intervals	5	0	0	72	16777215	685
3400	10-second ramp, 50-second interval, 7 times	5	0	0	72	16777215	703
4110	Again, limit your focus to one interval at a time	5	0	0	72	16777215	0
4120	Settle in with quick legs & deep breaths...	5	0	0	72	16777215	0
4120	and remember that the first interval after a break can be rough	5	0	0	72	16777215	7
4120	It's likely to get "easier" after this one...	5	0	0	72	16777215	14
4120	so don't let this first one talk you out of anything	5	0	0	72	16777215	21
4120	Final 10 seconds, keep your leg speed	5	0	0	72	16777215	40
4170	Excellent...	3	0	0	72	16777215	0
4170	backpedal as long as 30 seconds if necessary	5	0	0	72	16777215	5
4170	Spinning forward if you chose to backpedal	5	0	0	72	16777215	30
4220	Ramp your power & speed...	3	0	0	72	16777215	0
4220	start your big breaths	3	0	0	72	16777215	5
4230	Breath from your belly & stay relaxed the whole interval	5	0	0	72	16777215	0
4230	And if you choose to get aero during these efforts...	5	0	0	72	16777215	7
4230	don't do it at the expense of your power	5	0	0	72	16777215	14
4230	In any case, breathe well, stay relaxed	5	0	0	72	16777215	21
4230	Final 10 seconds! Drop your shoulders	5	0	0	72	16777215	40
4280	Back off & focus on your exhales...	5	0	0	72	16777215	0
4280	and backpedal if it helps you...	5	0	0	72	16777215	7
4280	to keep all interval quality high	5	0	0	72	16777215	14
4330	Again, start to build your leg speed	5	0	0	72	16777215	0
4340	Keep your hands loose on the bars...	5	0	0	72	16777215	0
4340	let your shoulders sink low, elbows lightly bent	5	0	0	72	16777215	7
4340	Tip your head down & your eyes up...	5	0	0	72	16777215	14
4340	and try to avoid neck strain	3	0	0	72	16777215	21
4340	Final 10 seconds, keep it!	3	0	0	72	16777215	40
4390	Backpedal if it's been working well for you	5	0	0	72	16777215	0
4390	And try backpedaling...	3	0	0	72	16777215	7
4390	if your form is starting to suffer during the intervals	5	0	0	72	16777215	12
4390	20 seconds out, pedal forward	3	0	0	72	16777215	30
4440	Get through this one and you're halfway!	5	0	0	72	16777215	0
4450	Remember the reason behind our use of sets of 7	5	0	0	72	16777215	0
4450	Part of the reason is this motivating halfway point...	5	0	0	72	16777215	7
4450	and the other is to keep the number high...	5	0	0	72	16777215	14
4450	but not discouragingly high	3	0	0	72	16777215	20
4450	Final 10 seconds, stay fast & focused	5	0	0	72	16777215	40
4500	Good! Backpedal if you need to	5	0	0	72	16777215	0
4500	Pedal forward if you aren't already	5	0	0	72	16777215	30
4550	Limit your focus to THIS interval only	5	0	0	72	16777215	0
4560	How's that pedalstroke doing?	3	0	0	72	16777215	0
4560	All downstroke?	3	0	0	72	16777215	5
4560	If your quads are on fire or even cramping...	5	0	0	72	16777215	10
4560	lightly kick your feet over the top of each pedalstroke...	5	0	0	72	16777215	17
4560	and lightly drag them across the bottom of each revolution	5	0	0	72	16777215	24
4560	Final 10 seconds, hang onto it!	3	0	0	72	16777215	40
4610	Well done, backpedal or spin lightly	5	0	0	72	16777215	0
4610	Forward spin, get your leg speed back up	5	0	0	72	16777215	30
4660	Only 2 to left in the workout...	3	0	0	72	16777215	0
4660	but your focus is on this interval alone	3	0	0	72	16777215	5
4670	Start your big, belly-driven breaths right away...	5	0	0	72	16777215	0
4670	and do your best to relax	5	0	0	72	16777215	7
4670	10 seconds, hang in there!	3	0	0	72	16777215	40
4720	Last one, quick & powerful	5	0	0	72	16777215	3
4770	Start relaxed, finish relaxed	5	0	0	72	16777215	0
4780	You're the most fatigued you're going to get...	5	0	0	72	16777215	0
4780	but don't show it	3	0	0	72	16777215	7
4780	Smooth spin, body so relaxed...	5	0	0	72	16777215	12
4780	that this last 30 seconds looks boring	5	0	0	72	16777215	19
4780	Final 10 seconds of perfection!	3	0	0	72	16777215	40
4830	Well done!	5	0	0	72	16777215	0
4830	Clear your legs with a light spin	5	0	0	72	16777215	7
4830	If you lost any form, reestablish it here...	5	0	0	72	16777215	14
4830	and hold onto it for the entire cooldown	5	0	0	72	16777215	21
4830	Start your post-workout nutrition...	5	0	0	72	16777215	28
4830	or at least start thinking about it	5	0	0	72	16777215	35
4830	And we'll see you next time	5	0	0	72	16777215	42
[END COURSE TEXT]

[INTERVAL DATA]
0	5400	Workout
360	720	Endurance 1
720	900	Threshold 1
1250	1260	Threshold 2
1260	1310	Anaerobic Capacity 1
1360	1370	Threshold 3
1370	1420	Anaerobic Capacity 2
1470	1480	Threshold 4
1480	1530	Anaerobic Capacity 3
1580	1590	Threshold 5
1590	1640	Anaerobic Capacity 4
1690	1700	Threshold 6
1700	1750	Anaerobic Capacity 5
1800	1810	Threshold 7
1810	1860	Anaerobic Capacity 6
1910	1920	Threshold 8
1920	1970	Anaerobic Capacity 7
2680	2690	Threshold 9
2690	2740	Anaerobic Capacity 8
2790	2800	Threshold 10
2800	2850	Anaerobic Capacity 9
2900	2910	Threshold 11
2910	2960	Anaerobic Capacity 10
3010	3020	Threshold 12
3020	3070	Anaerobic Capacity 11
3120	3130	Threshold 13
3130	3180	Anaerobic Capacity 12
3230	3240	Threshold 14
3240	3290	Anaerobic Capacity 13
3340	3350	Threshold 15
3350	3400	Anaerobic Capacity 14
4110	4120	Threshold 16
4120	4170	Anaerobic Capacity 15
4220	4230	Threshold 17
4230	4280	Anaerobic Capacity 16
4330	4340	Threshold 18
4340	4390	Anaerobic Capacity 17
4440	4450	Threshold 19
4450	4500	Anaerobic Capacity 18
4550	4560	Threshold 20
4560	4610	Anaerobic Capacity 19
4660	4670	Threshold 21
4670	4720	Anaerobic Capacity 20
4770	4780	Threshold 22
4780	4830	Anaerobic Capacity 21
[END INTERVAL DATA]

[MODE DATA]
[END MODE DATA]

